2025-10-18 05:52:31 http://58.19.133.216:9901/iptv/live/1000.json?key=txiptv
2025-10-18 05:52:33 http://101.66.195.101:9901/iptv/live/1000.json?key=txiptv
2025-10-18 05:52:37 http://112.99.193.34:9901/iptv/live/1000.json?key=txiptv
2025-10-18 05:52:40 http://183.131.246.250:9901/iptv/live/1000.json?key=txiptv
2025-10-18 05:52:48 http://101.66.199.152:9901/iptv/live/1000.json?key=txiptv
2025-10-18 05:52:49 http://101.66.199.67:9901/iptv/live/1000.json?key=txiptv
2025-10-18 05:53:14 http://113.195.162.70:9901/iptv/live/1000.json?key=txiptv
2025-10-18 05:54:33 可用频道：58 个 , 不可用频道：139 个 , 总频道：333 个 , 总进度：59.16% - 浙江卫视: 0.0001 MB/s
2025-10-18 05:54:33 可用频道：59 个 , 不可用频道：139 个 , 总频道：333 个 , 总进度：59.46% - CCTV5: 0.0002 MB/s
2025-10-18 05:54:33 可用频道：60 个 , 不可用频道：139 个 , 总频道：333 个 , 总进度：59.76% - CCTV6: 0.0002 MB/s
2025-10-18 05:54:34 可用频道：61 个 , 不可用频道：139 个 , 总频道：333 个 , 总进度：60.06% - CCTV8: 0.0002 MB/s
2025-10-18 05:54:34 可用频道：62 个 , 不可用频道：139 个 , 总频道：333 个 , 总进度：60.36% - CCTV3: 0.0001 MB/s
2025-10-18 05:54:34 可用频道：63 个 , 不可用频道：139 个 , 总频道：333 个 , 总进度：60.66% - CCTV10: 0.0002 MB/s
2025-10-18 05:54:34 可用频道：64 个 , 不可用频道：139 个 , 总频道：333 个 , 总进度：60.96% - CCTV12: 0.0002 MB/s
2025-10-18 05:54:34 可用频道：65 个 , 不可用频道：139 个 , 总频道：333 个 , 总进度：61.26% - CCTV9: 0.0001 MB/s
2025-10-18 05:54:34 可用频道：66 个 , 不可用频道：139 个 , 总频道：333 个 , 总进度：61.56% - CCTV7: 0.0001 MB/s
2025-10-18 05:54:35 可用频道：67 个 , 不可用频道：139 个 , 总频道：333 个 , 总进度：61.86% - CCTV15: 0.0002 MB/s
2025-10-18 05:54:36 可用频道：68 个 , 不可用频道：139 个 , 总频道：333 个 , 总进度：62.16% - 东方卫视: 0.0002 MB/s
2025-10-18 05:54:36 可用频道：69 个 , 不可用频道：139 个 , 总频道：333 个 , 总进度：62.46% - 江苏卫视: 0.0002 MB/s
2025-10-18 05:54:36 可用频道：69 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：62.76%
2025-10-18 05:54:36 可用频道：70 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：63.06% - CCTV13: 0.0001 MB/s
2025-10-18 05:54:36 可用频道：71 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：63.36% - CCTV14: 0.0001 MB/s
2025-10-18 05:54:37 可用频道：72 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：63.66% - 安徽卫视: 0.0002 MB/s
2025-10-18 05:54:37 可用频道：73 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：63.96% - 重庆卫视: 0.0002 MB/s
2025-10-18 05:54:37 可用频道：74 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：64.26% - 广东卫视: 0.0002 MB/s
2025-10-18 05:54:37 可用频道：75 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：64.56% - 四川卫视: 0.0002 MB/s
2025-10-18 05:54:37 可用频道：76 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：64.86% - 湖南卫视: 0.0001 MB/s
2025-10-18 05:54:38 可用频道：77 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：65.17% - 江西卫视: 0.0002 MB/s
2025-10-18 05:54:38 可用频道：78 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：65.47% - 山东卫视: 0.0002 MB/s
2025-10-18 05:54:39 可用频道：79 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：65.77% - 辽宁卫视: 0.0002 MB/s
2025-10-18 05:54:39 可用频道：80 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：66.07% - 吉林卫视: 0.0002 MB/s
2025-10-18 05:54:39 可用频道：81 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：66.37% - 东南卫视: 0.0002 MB/s
2025-10-18 05:54:39 可用频道：82 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：66.67% - 贵州卫视: 0.0001 MB/s
2025-10-18 05:54:39 可用频道：83 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：66.97% - 河南卫视: 0.0002 MB/s
2025-10-18 05:54:39 可用频道：84 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：67.27% - 陕西卫视: 0.0002 MB/s
2025-10-18 05:54:40 可用频道：85 个 , 不可用频道：140 个 , 总频道：333 个 , 总进度：67.57% - 黑龙江卫视: 0.0001 MB/s
2025-10-18 05:54:40 可用频道：85 个 , 不可用频道：141 个 , 总频道：333 个 , 总进度：67.87%
2025-10-18 05:54:40 可用频道：86 个 , 不可用频道：141 个 , 总频道：333 个 , 总进度：68.17% - 湖北卫视: 0.0001 MB/s
2025-10-18 05:54:40 可用频道：87 个 , 不可用频道：141 个 , 总频道：333 个 , 总进度：68.47% - 广西卫视: 0.0002 MB/s
2025-10-18 05:54:41 可用频道：88 个 , 不可用频道：141 个 , 总频道：333 个 , 总进度：68.77% - 河北卫视: 0.0002 MB/s
2025-10-18 05:54:41 可用频道：88 个 , 不可用频道：142 个 , 总频道：333 个 , 总进度：69.07%
2025-10-18 05:54:41 可用频道：88 个 , 不可用频道：143 个 , 总频道：333 个 , 总进度：69.37%
2025-10-18 05:54:41 可用频道：88 个 , 不可用频道：144 个 , 总频道：333 个 , 总进度：69.67%
2025-10-18 05:54:42 可用频道：89 个 , 不可用频道：144 个 , 总频道：333 个 , 总进度：69.97% - 浙江新闻: 0.0002 MB/s
2025-10-18 05:54:42 可用频道：90 个 , 不可用频道：144 个 , 总频道：333 个 , 总进度：70.27% - 云南卫视: 0.0001 MB/s
2025-10-18 05:54:42 可用频道：91 个 , 不可用频道：144 个 , 总频道：333 个 , 总进度：70.57% - 山西卫视: 0.0002 MB/s
2025-10-18 05:54:42 可用频道：92 个 , 不可用频道：144 个 , 总频道：333 个 , 总进度：70.87% - 浙江卫视: 0.0001 MB/s
2025-10-18 05:54:42 可用频道：92 个 , 不可用频道：145 个 , 总频道：333 个 , 总进度：71.17%
2025-10-18 05:54:42 可用频道：92 个 , 不可用频道：146 个 , 总频道：333 个 , 总进度：71.47%
2025-10-18 05:54:42 可用频道：92 个 , 不可用频道：147 个 , 总频道：333 个 , 总进度：71.77%
2025-10-18 05:54:43 可用频道：93 个 , 不可用频道：147 个 , 总频道：333 个 , 总进度：72.07% - 金鹰卡通: 0.0001 MB/s
2025-10-18 05:54:43 可用频道：93 个 , 不可用频道：148 个 , 总频道：333 个 , 总进度：72.37%
2025-10-18 05:54:43 可用频道：93 个 , 不可用频道：149 个 , 总频道：333 个 , 总进度：72.67%
2025-10-18 05:54:43 可用频道：93 个 , 不可用频道：150 个 , 总频道：333 个 , 总进度：72.97%
2025-10-18 05:54:43 可用频道：93 个 , 不可用频道：151 个 , 总频道：333 个 , 总进度：73.27%
2025-10-18 05:54:43 可用频道：93 个 , 不可用频道：152 个 , 总频道：333 个 , 总进度：73.57%
2025-10-18 05:54:43 可用频道：93 个 , 不可用频道：153 个 , 总频道：333 个 , 总进度：73.87%
2025-10-18 05:54:43 可用频道：93 个 , 不可用频道：154 个 , 总频道：333 个 , 总进度：74.17%
2025-10-18 05:54:44 可用频道：93 个 , 不可用频道：155 个 , 总频道：333 个 , 总进度：74.47%
2025-10-18 05:54:44 可用频道：93 个 , 不可用频道：156 个 , 总频道：333 个 , 总进度：74.77%
2025-10-18 05:54:44 可用频道：93 个 , 不可用频道：157 个 , 总频道：333 个 , 总进度：75.08%
2025-10-18 05:54:44 可用频道：93 个 , 不可用频道：158 个 , 总频道：333 个 , 总进度：75.38%
2025-10-18 05:54:44 可用频道：94 个 , 不可用频道：158 个 , 总频道：333 个 , 总进度：75.68% - 杭州影视: 0.0001 MB/s
2025-10-18 05:54:44 可用频道：94 个 , 不可用频道：159 个 , 总频道：333 个 , 总进度：75.98%
2025-10-18 05:54:44 可用频道：94 个 , 不可用频道：160 个 , 总频道：333 个 , 总进度：76.28%
2025-10-18 05:54:44 可用频道：94 个 , 不可用频道：161 个 , 总频道：333 个 , 总进度：76.58%
2025-10-18 05:54:44 可用频道：94 个 , 不可用频道：162 个 , 总频道：333 个 , 总进度：76.88%
2025-10-18 05:54:45 可用频道：94 个 , 不可用频道：163 个 , 总频道：333 个 , 总进度：77.18%
2025-10-18 05:54:45 可用频道：94 个 , 不可用频道：164 个 , 总频道：333 个 , 总进度：77.48%
2025-10-18 05:54:45 可用频道：94 个 , 不可用频道：165 个 , 总频道：333 个 , 总进度：77.78%
2025-10-18 05:54:45 可用频道：94 个 , 不可用频道：166 个 , 总频道：333 个 , 总进度：78.08%
2025-10-18 05:54:45 可用频道：94 个 , 不可用频道：167 个 , 总频道：333 个 , 总进度：78.38%
2025-10-18 05:54:45 可用频道：94 个 , 不可用频道：168 个 , 总频道：333 个 , 总进度：78.68%
2025-10-18 05:54:45 可用频道：94 个 , 不可用频道：169 个 , 总频道：333 个 , 总进度：78.98%
2025-10-18 05:54:45 可用频道：94 个 , 不可用频道：170 个 , 总频道：333 个 , 总进度：79.28%
2025-10-18 05:54:45 可用频道：94 个 , 不可用频道：171 个 , 总频道：333 个 , 总进度：79.58%
2025-10-18 05:54:46 可用频道：94 个 , 不可用频道：172 个 , 总频道：333 个 , 总进度：79.88%
2025-10-18 05:54:46 可用频道：94 个 , 不可用频道：173 个 , 总频道：333 个 , 总进度：80.18%
2025-10-18 05:54:46 可用频道：94 个 , 不可用频道：174 个 , 总频道：333 个 , 总进度：80.48%
2025-10-18 05:54:46 可用频道：94 个 , 不可用频道：175 个 , 总频道：333 个 , 总进度：80.78%
2025-10-18 05:54:46 可用频道：94 个 , 不可用频道：176 个 , 总频道：333 个 , 总进度：81.08%
2025-10-18 05:54:46 可用频道：94 个 , 不可用频道：177 个 , 总频道：333 个 , 总进度：81.38%
2025-10-18 05:54:46 可用频道：94 个 , 不可用频道：178 个 , 总频道：333 个 , 总进度：81.68%
2025-10-18 05:54:46 可用频道：94 个 , 不可用频道：179 个 , 总频道：333 个 , 总进度：81.98%
2025-10-18 05:54:46 可用频道：94 个 , 不可用频道：180 个 , 总频道：333 个 , 总进度：82.28%
2025-10-18 05:54:47 可用频道：94 个 , 不可用频道：181 个 , 总频道：333 个 , 总进度：82.58%
2025-10-18 05:54:47 可用频道：94 个 , 不可用频道：182 个 , 总频道：333 个 , 总进度：82.88%
2025-10-18 05:54:47 可用频道：94 个 , 不可用频道：183 个 , 总频道：333 个 , 总进度：83.18%
2025-10-18 05:54:47 可用频道：94 个 , 不可用频道：184 个 , 总频道：333 个 , 总进度：83.48%
2025-10-18 05:54:47 可用频道：94 个 , 不可用频道：185 个 , 总频道：333 个 , 总进度：83.78%
2025-10-18 05:54:47 可用频道：94 个 , 不可用频道：186 个 , 总频道：333 个 , 总进度：84.08%
2025-10-18 05:54:47 可用频道：94 个 , 不可用频道：187 个 , 总频道：333 个 , 总进度：84.38%
2025-10-18 05:54:48 可用频道：94 个 , 不可用频道：188 个 , 总频道：333 个 , 总进度：84.68%
2025-10-18 05:54:48 可用频道：94 个 , 不可用频道：189 个 , 总频道：333 个 , 总进度：84.98%
2025-10-18 05:54:48 可用频道：94 个 , 不可用频道：190 个 , 总频道：333 个 , 总进度：85.29%
2025-10-18 05:54:48 可用频道：94 个 , 不可用频道：191 个 , 总频道：333 个 , 总进度：85.59%
2025-10-18 05:54:48 可用频道：94 个 , 不可用频道：192 个 , 总频道：333 个 , 总进度：85.89%
2025-10-18 05:54:48 可用频道：94 个 , 不可用频道：193 个 , 总频道：333 个 , 总进度：86.19%
2025-10-18 05:54:48 可用频道：94 个 , 不可用频道：194 个 , 总频道：333 个 , 总进度：86.49%
2025-10-18 05:54:48 可用频道：94 个 , 不可用频道：195 个 , 总频道：333 个 , 总进度：86.79%
2025-10-18 05:54:48 可用频道：94 个 , 不可用频道：196 个 , 总频道：333 个 , 总进度：87.09%
2025-10-18 05:54:49 可用频道：94 个 , 不可用频道：197 个 , 总频道：333 个 , 总进度：87.39%
2025-10-18 05:54:49 可用频道：94 个 , 不可用频道：198 个 , 总频道：333 个 , 总进度：87.69%
2025-10-18 05:54:49 可用频道：94 个 , 不可用频道：199 个 , 总频道：333 个 , 总进度：87.99%
2025-10-18 05:54:49 可用频道：94 个 , 不可用频道：200 个 , 总频道：333 个 , 总进度：88.29%
2025-10-18 05:54:49 可用频道：94 个 , 不可用频道：201 个 , 总频道：333 个 , 总进度：88.59%
2025-10-18 05:54:49 可用频道：94 个 , 不可用频道：202 个 , 总频道：333 个 , 总进度：88.89%
2025-10-18 05:54:49 可用频道：94 个 , 不可用频道：203 个 , 总频道：333 个 , 总进度：89.19%
2025-10-18 05:54:49 可用频道：94 个 , 不可用频道：204 个 , 总频道：333 个 , 总进度：89.49%
2025-10-18 05:54:50 可用频道：94 个 , 不可用频道：205 个 , 总频道：333 个 , 总进度：89.79%
2025-10-18 05:54:50 可用频道：94 个 , 不可用频道：206 个 , 总频道：333 个 , 总进度：90.09%
2025-10-18 05:54:50 可用频道：94 个 , 不可用频道：207 个 , 总频道：333 个 , 总进度：90.39%
